id,x,y
PPN745182844_PHYS_0004,0.09585115774449902,1.0334366494368703
PPN745182844_PHYS_0005,0.34377267022732655,0.928135308542442
PPN745182844_PHYS_0006,-0.06927080591761972,0.5722958370695189
PPN745182844_PHYS_0007,0.15159591328701486,1.0521940023445782
PPN745182844_PHYS_0008,-0.034054430216383144,0.779492316966119
PPN745182844_PHYS_0009,0.2799199852724661,0.8651154610321767
PPN745182844_PHYS_0010,0.25375675788936924,0.5208389330008504
PPN745182844_PHYS_0012,0.4487614180180748,0.8350577923626625
PPN745182844_PHYS_0013,0.3057187521588211,0.7798743890759982
PPN745182844_PHYS_0014,0.19938001079093828,0.9724119749622941
PPN745182844_PHYS_0015,0.30945905507727745,0.7627759811941552
PPN745182844_PHYS_0016,0.2794266355144038,0.9396154880748006
PPN745182844_PHYS_0017,0.39432346198131796,0.7902368922173645
PPN745182844_PHYS_0018,-0.037858427201731513,0.4939414369639715
PPN745182844_PHYS_0019,0.33191265677729986,1.0386915157070638
PPN745182844_PHYS_0020,0.01012366106356996,0.6734972071463062
PPN745182844_PHYS_0021,0.4739712376801962,1.005168234261965
PPN745182844_PHYS_0022,0.39383393732309935,1.0302031915751582
PPN745182844_PHYS_0023,0.14962420518835903,0.4810674128287178
PPN745182844_PHYS_0024,0.4289980814982815,1.0027658688472552
PPN745182844_PHYS_0025,0.27862155368869024,1.1352180784547494
PPN745182844_PHYS_0026,-0.051373184342733,0.6472612806450068
PPN745182844_PHYS_0027,-0.017164222703773657,0.7799226066297683
PPN745182844_PHYS_0028,-0.039657385522922785,0.6827615418492017
PPN745182844_PHYS_0029,0.19451497782651292,0.7463674220368723
PPN745182844_PHYS_0030,-0.03358122077067358,0.6543958662483895
PPN745182844_PHYS_0031,0.33853345148534475,1.1649952266880654
PPN745182844_PHYS_0032,0.20326191836583293,0.6545845830969685
PPN745182844_PHYS_0033,0.32764632043735914,1.0752523755989702
PPN745182844_PHYS_0034,0.45180598985118575,0.9764765458586666
PPN745182844_PHYS_0035,0.2813359021783903,0.8909337384331426
PPN745182844_PHYS_0036,0.2096071175456081,0.951067066696203
PPN745182844_PHYS_0037,-0.04366421751142872,0.5403614469894826
PPN745182844_PHYS_0038,-0.06067357575575153,0.7472970166655747
PPN745182844_PHYS_0039,0.26304347623831564,0.8644752449849408
PPN745182844_PHYS_0040,0.5710256616395529,0.9108931582325026
PPN745182844_PHYS_0041,0.2593944444916798,1.0266624134315947
PPN745182844_PHYS_0042,0.06060598867375815,1.0331679791734911
PPN745182844_PHYS_0043,0.26589916349936243,1.1041796338723975
PPN745182844_PHYS_0044,0.48836310331678207,0.7837141977761827
PPN745182844_PHYS_0045,0.4001706855819038,0.8357666532386121
PPN745182844_PHYS_0046,0.27775978275685087,0.5286453957569325
PPN745182844_PHYS_0047,0.41514458803948195,0.8686794168484328
PPN745182844_PHYS_0048,0.43320904600562354,0.9838180736618065
PPN745182844_PHYS_0049,-0.01615050819798296,0.6940575700262963
PPN745182844_PHYS_0050,0.07794131892593116,1.0359453256315425
PPN745182844_PHYS_0051,0.12204446169314027,0.9577724349777498
PPN745182844_PHYS_0052,0.6231596293683124,0.9327174993272301
PPN745182844_PHYS_0053,0.6384130171596081,0.9564715111641555
PPN745182844_PHYS_0054,0.4278735346111692,0.8517731328230943
PPN745182844_PHYS_0055,0.21961509261448464,1.0548789769221893
PPN745182844_PHYS_0056,0.18444888173679724,1.0574886244840034
PPN745182844_PHYS_0057,0.14052642746655855,0.9592271907424884
PPN745182844_PHYS_0058,0.11636190930927369,1.0587808863840942
PPN745182844_PHYS_0059,0.202454980673231,0.9111795289614738
PPN745182844_PHYS_0060,0.500686919025053,0.7775773538922476
PPN745182844_PHYS_0061,0.46497433513752734,0.8610233412533884
PPN745182844_PHYS_0062,0.2087430423272592,0.7817017291604903
PPN745182844_PHYS_0063,0.22007637127245,0.6382817985249745
PPN745182844_PHYS_0064,-0.09240437387461471,0.6343125103125381
PPN745182844_PHYS_0065,0.04334302272482948,0.548143246800066
PPN745182844_PHYS_0066,0.48780123679978904,0.8723438461058067
PPN745182844_PHYS_0067,0.4880150724718071,0.8543693740928012
PPN745182844_PHYS_0068,0.8359166528172638,0.9678394931293479
PPN745182844_PHYS_0069,0.2549781666407002,0.9539211123880629
PPN745182844_PHYS_0070,0.18417219843192195,0.8025917132744591
PPN745182844_PHYS_0071,0.349196771714273,0.9432177248869577
PPN745182844_PHYS_0072,0.29626038988723963,0.8470115265380637
PPN745182844_PHYS_0073,0.35538092172676666,0.6775227662855879
PPN745182844_PHYS_0074,-0.051298197459152234,0.7188807612580651
PPN745182844_PHYS_0075,0.3131877722218306,0.8620714042354956
PPN745182844_PHYS_0076,0.3719099797301565,0.8398699523397204
PPN745182844_PHYS_0077,0.5101803873128679,0.8638646580674486
PPN745182844_PHYS_0078,0.2631492352519217,0.807098370925688
PPN745182844_PHYS_0079,0.00033007201301909307,0.7863816273470285
PPN745182844_PHYS_0080,0.23320970836283686,0.9564132406794426
PPN745182844_PHYS_0081,0.36726061408294036,1.0322018522731222
PPN745182844_PHYS_0082,0.4562395409924915,0.9962290963702369
PPN745182844_PHYS_0083,0.20418270635639185,0.6745630590332731
PPN745182844_PHYS_0084,0.1015555356907879,0.9654880473955978
PPN745182844_PHYS_0085,0.4055173054846494,0.779154661254055
PPN745182844_PHYS_0086,0.038536896586940476,0.8582693208632349
PPN745182844_PHYS_0087,0.35169290544323434,1.103030339388889
PPN745182844_PHYS_0088,0.4570434704389597,1.0459446700533106
PPN745182844_PHYS_0089,0.17970068662904962,0.6626079165918336
PPN745182844_PHYS_0090,0.23394494585055303,0.7579911556922151
PPN745182844_PHYS_0091,0.3171310563969362,1.0931173980147648
PPN745182844_PHYS_0092,0.09665633750833812,0.7524428608143972
PPN745182844_PHYS_0093,0.3309485649195851,0.9886312598336991
PPN745182844_PHYS_0094,-0.05214235040765597,0.695208394421549
PPN745182844_PHYS_0095,0.343890694562942,0.6289197433815378
PPN745182844_PHYS_0096,0.429301300140086,0.7443964851456966
PPN745182844_PHYS_0097,0.41940722467471075,0.7579168580583456
PPN745182844_PHYS_0098,0.45018823308136596,1.0671868523966819
PPN745182844_PHYS_0099,-0.02781682492482755,0.7093162800363509
PPN745182844_PHYS_0100,0.20594241403420133,0.9301765975046149
PPN745182844_PHYS_0101,0.27734038164023944,0.7527725771485663
PPN745182844_PHYS_0102,0.13400672279613732,0.7580801019828373
PPN745182844_PHYS_0103,0.4459215128214852,0.6404145331701011
PPN745182844_PHYS_0104,0.2061131227654367,0.7112724899356565
PPN745182844_PHYS_0105,0.5294527084385128,0.9471682811233366
PPN745182844_PHYS_0106,0.3190993803862713,0.5780195078592425
PPN745182844_PHYS_0107,0.3646358929589612,0.7700406845459861
PPN745182844_PHYS_0108,-0.0009751285280749154,0.7064254329233652
PPN745182844_PHYS_0109,0.33664516230041935,1.0978811868904705
PPN745182844_PHYS_0110,0.4737232885152397,0.7972957470829576
PPN745182844_PHYS_0111,0.37130977734770626,0.9395359455185435
PPN745182844_PHYS_0112,0.40092966428016175,0.7616227640335063
PPN745182844_PHYS_0113,0.542249760545724,0.8971255206144901
PPN745182844_PHYS_0114,0.3716688762072075,0.7917183450033958
PPN745182844_PHYS_0115,0.3791114862907552,0.8066595497380974
PPN745182844_PHYS_0116,0.17144445300881206,0.9047978460305168
PPN745182844_PHYS_0117,1.1958356385101163,0.21736964074910178
PPN745182844_PHYS_0118,0.26380539903507033,0.9743686310653666
PPN745182844_PHYS_0119,0.4335102667764095,1.0187407113782696
PPN745182844_PHYS_0120,0.1510128606063981,0.9297247240089663
PPN745182844_PHYS_0121,0.40893991800755136,0.8915942365152206
PPN745182844_PHYS_0122,0.33526732377667595,0.961536908905878
PPN745182844_PHYS_0123,0.09054835272724888,1.012197534321724
PPN745182844_PHYS_0124,0.1904565232771879,0.8912326271879074
PPN745182844_PHYS_0125,0.1782709850005446,0.8591197347134036
PPN745182844_PHYS_0126,0.16683625339311112,0.8479699762471373
PPN745182844_PHYS_0127,0.1396125858352208,0.8384511393177922
PPN745182844_PHYS_0128,0.12411518303661152,0.9883477916746045
PPN745182844_PHYS_0129,0.17763946452456567,0.8787121850161077
PPN745182844_PHYS_0130,0.052509681065155626,0.9496638060073261
PPN745182844_PHYS_0131,0.21343547510842115,1.132641602479403
PPN745182844_PHYS_0132,0.21829819599473546,0.9694149171540194
PPN745182844_PHYS_0133,0.4674476675800578,1.0718605844522178
PPN745182844_PHYS_0134,0.4186999042749588,1.0652976825589944
PPN745182844_PHYS_0135,0.525922246852244,0.9809694432365881
PPN745182844_PHYS_0136,0.07247722208169083,1.012514414282017
PPN745182844_PHYS_0137,1.2138419676169911,0.25682099397748437
PPN745182844_PHYS_0138,0.5501325420047362,0.8291065937895948
PPN745182844_PHYS_0139,0.5333908310977694,0.8255493680607751
PPN745182844_PHYS_0140,0.24001397097659136,0.6763918179166276
PPN745182844_PHYS_0141,0.3379334630823328,0.8510946516146053
PPN745182844_PHYS_0142,0.6853564009488516,0.9066567161077438
PPN745182844_PHYS_0143,0.16670440402451903,0.4892623607052888
PPN745182844_PHYS_0144,0.31163514464983594,0.5290235459880402
PPN745182844_PHYS_0145,0.022824332523639596,0.8448772431961409
PPN745182844_PHYS_0146,0.3147427170882786,1.0004863769717962
PPN745182844_PHYS_0147,0.12232990700340732,0.7751205757038787
PPN745182844_PHYS_0148,0.5585496060041008,0.9735944708853752
PPN745182844_PHYS_0149,0.027472735316478408,0.7305043123233375
PPN745182844_PHYS_0150,0.19093810756775087,0.7874008813788547
PPN745182844_PHYS_0151,-0.07637841028280327,0.6387708073115997
PPN745182844_PHYS_0152,-0.015637076675563466,0.678552489293493
PPN745182844_PHYS_0153,0.4082133675066882,1.047670754691951
PPN745182844_PHYS_0154,0.02646348721501486,0.5369163004293055
PPN745182844_PHYS_0155,0.31556995349491984,0.6572857880454586
PPN745182844_PHYS_0156,-0.017677858833959427,0.8435615534510175
PPN745182844_PHYS_0157,0.6252387819338963,0.9483265628507551
PPN745182844_PHYS_0158,0.5933481769718489,0.8780502626176337
PPN745182844_PHYS_0159,0.2078393022642076,0.8749319107410755
PPN745182844_PHYS_0160,0.036450210589337846,0.5926097616277607
PPN745182844_PHYS_0161,0.47032757689208304,1.0306455884218881
PPN745182844_PHYS_0162,0.2930042707213614,1.0816325327128269
PPN745182844_PHYS_0163,0.23300828705323726,1.0043792705241639
PPN745182844_PHYS_0164,0.5519116148465294,1.001173412634681
PPN745182844_PHYS_0165,0.5916398823548213,0.958887144283982
PPN745182844_PHYS_0166,0.03637315662255334,0.7082393915542804
PPN745182844_PHYS_0167,0.5316135063448472,1.0218648301829218
PPN745182844_PHYS_0168,0.277382184707678,0.7969741255064141
PPN745182844_PHYS_0169,0.41126942235034175,0.9949458275780656
PPN745182844_PHYS_0170,0.11321162222086348,0.510971362021402
PPN745182844_PHYS_0171,0.2717749433159544,0.7362670595572158
PPN745182844_PHYS_0172,-0.012494825653460178,0.6625200827257889
PPN745182844_PHYS_0173,0.06467256590420427,0.805324457202942
PPN745182844_PHYS_0174,-0.02656041298446351,0.7400597315336738
PPN745182844_PHYS_0175,0.07551959339104311,0.9897908329205778
PPN745182844_PHYS_0176,0.12009931061032876,1.012075094378948
PPN745182844_PHYS_0177,-0.04514673898407146,0.738003931764352
PPN745182844_PHYS_0178,0.23389263716048436,0.8765939374984916
PPN745182844_PHYS_0179,0.38852008152749684,0.9939300747070832
PPN745182844_PHYS_0180,0.23985188628608814,1.1242832075999125
PPN745182844_PHYS_0181,0.2831910871403407,1.0996714983017168
PPN745182844_PHYS_0182,0.5562922956168759,0.9230255019616258
PPN745182844_PHYS_0183,0.1931554255857095,0.820274999223831
PPN745182844_PHYS_0184,0.002295528953501394,0.737072254117804
PPN745182844_PHYS_0185,0.3217952440095882,1.1147014196495857
PPN745182844_PHYS_0186,0.25933283518021705,0.6940589124372311
PPN745182844_PHYS_0187,0.15632078397289298,0.7915525371473554
PPN745182844_PHYS_0188,0.48376178066812614,0.9892948288906487
PPN745182844_PHYS_0189,0.1323960974870725,1.054266399409054
PPN745182844_PHYS_0190,0.19427982864288124,0.7675394167622809
PPN745182844_PHYS_0191,0.16637792311404329,0.8038738423324611
PPN745182844_PHYS_0192,0.14207932657267727,0.7805058576832303
PPN745182844_PHYS_0193,0.5035301655857951,0.980047936261303
PPN745182844_PHYS_0194,0.11369403327645654,0.7896190755425085
PPN745182844_PHYS_0195,0.5401170534428565,0.9694612713504752
PPN745182844_PHYS_0196,0.09432652062195311,1.055697099403033
PPN745182844_PHYS_0197,0.35477466548759024,1.1617855806804276
PPN745182844_PHYS_0198,0.49822799318028055,1.0434766196560123
PPN745182844_PHYS_0199,0.005220153888827889,0.5818364337170043
PPN745182844_PHYS_0200,0.05499958721893368,1.006748156560799
PPN745182844_PHYS_0201,-0.07671624990587159,0.7360466168586841
PPN745182844_PHYS_0202,-0.02448165705800015,0.5152863847103676
PPN745182844_PHYS_0203,0.45204128196123783,0.8179756314150927
PPN745182844_PHYS_0204,0.3209094900756345,0.6835108967185752
PPN745182844_PHYS_0205,0.25491073441529283,1.1166390019418913
PPN745182844_PHYS_0206,0.06274765252958892,0.8535786199771506
PPN745182844_PHYS_0207,0.6083325145463423,0.8797470615915526
PPN745182844_PHYS_0208,0.4758520918644598,0.8928274001443737
PPN745182844_PHYS_0209,-0.060530781571038354,0.6636688953160714
PPN745182844_PHYS_0210,0.1578240148888084,0.7311806547465681
PPN745182844_PHYS_0211,-0.06989468475418402,0.7131420776063951
PPN745182844_PHYS_0212,0.05821701620356314,0.7248165263692021
PPN745182844_PHYS_0213,0.3763404852318212,0.9190736996556876
PPN745182844_PHYS_0214,0.1552207777158314,0.9717593365296103
PPN745182844_PHYS_0215,0.5871672195178027,0.8021531766789659
PPN745182844_PHYS_0216,0.5683684510883796,0.7981310715234928
PPN745182844_PHYS_0217,0.31531744682176704,1.1491102422545267
PPN745182844_PHYS_0218,0.21433763365801406,0.8051753957861506
PPN745182844_PHYS_0219,0.31955988068278424,1.1701107274721865
PPN745182844_PHYS_0220,0.1671909871115385,0.7566219254965265
PPN745182844_PHYS_0221,0.23187722077394646,1.1378297418594923
PPN745182844_PHYS_0222,-0.0850077534303141,0.698401980095986
PPN745182844_PHYS_0223,0.5125734966396026,1.006096720175589
PPN745182844_PHYS_0224,0.43067976812670017,0.6963123205528335
PPN745182844_PHYS_0225,1.2036777967115941,0.2303705982883638
PPN745182844_PHYS_0226,0.22426675289490244,1.1070789250968542
PPN745182844_PHYS_0227,0.22336905742936677,0.9073174709880012
PPN745182844_PHYS_0228,0.35291823227010066,0.7936575763095981
PPN745182844_PHYS_0229,0.3865443949474771,0.7515520929961547
PPN745182844_PHYS_0230,0.38918058569953023,0.9395333645824715
PPN745182844_PHYS_0231,0.6079159703444248,0.9491369020483692
PPN745182844_PHYS_0232,0.3118116474803505,0.8903859069932223
PPN745182844_PHYS_0233,0.14373150630522338,0.8868533665349742
PPN745182844_PHYS_0234,0.40887781941613516,0.8095684043756612
PPN745182844_PHYS_0235,0.18091671784459182,0.91949679028196
PPN745182844_PHYS_0236,0.1373210648417125,1.0005475218330941
PPN745182844_PHYS_0237,0.29031952605457,0.9857883073553644
PPN745182844_PHYS_0238,0.25640847662029054,0.5373240558195422
PPN745182844_PHYS_0239,0.44648669401315894,0.7720119804965113
PPN745182844_PHYS_0240,0.033488259701901994,0.8265331140660341
PPN745182844_PHYS_0241,0.21331637531682524,0.7445358259650382
PPN745182844_PHYS_0242,0.3057911621504864,1.184689133938562
PPN745182844_PHYS_0243,0.43078217701287375,0.7809342372673039
PPN745182844_PHYS_0244,0.47809317240802446,1.1596169617990575
PPN745182844_PHYS_0245,0.11305815413817893,1.0325268134670904
PPN745182844_PHYS_0246,0.02312199593891572,0.8075460644350578
PPN745182844_PHYS_0247,0.22715871006163754,0.7781182521149519
PPN745182844_PHYS_0248,0.43666166056751426,1.0758746544918445
PPN745182844_PHYS_0249,0.2958646885795179,0.727975447387092
PPN745182844_PHYS_0250,0.24163488403477965,0.9901826726906534
PPN745182844_PHYS_0251,0.006857609057050747,0.7595765261742987
PPN745182844_PHYS_0252,0.40756848778165816,1.0840581430235594
PPN745182844_PHYS_0253,0.08875203195996871,0.9404448807076471
PPN745182844_PHYS_0254,0.5407023042447808,0.9131630314953478
PPN745182844_PHYS_0255,0.47193390998198564,0.8343896490721379
PPN745182844_PHYS_0256,0.24760875603754748,0.9743266076267897
PPN745182844_PHYS_0257,0.4479189704298458,1.0268380448658219
PPN745182844_PHYS_0258,0.1736785925052838,0.7356631626946739
PPN745182844_PHYS_0259,-0.0762381634826056,0.6721650148515819
PPN745182844_PHYS_0260,0.07118744539658395,0.9311612078990762
PPN745182844_PHYS_0261,0.3090781274647231,0.7945646697062968
PPN745182844_PHYS_0262,0.2811293363686433,0.9599972567967269
PPN745182844_PHYS_0263,0.3043815728015046,0.7007399702741968
PPN745182844_PHYS_0264,0.2718219201022647,0.9881468707971481
PPN745182844_PHYS_0265,0.516833284486661,0.9619940087527182
PPN745182844_PHYS_0266,0.1405222095637852,0.49291107532434
PPN745182844_PHYS_0267,0.6230265025887274,0.9190869117036967
PPN745182844_PHYS_0268,0.0446342314002391,0.8125207040458852
PPN745182844_PHYS_0269,-0.006801014198649664,0.803678701716618
PPN745182844_PHYS_0270,0.09343606611880236,0.9812368478444767
PPN745182844_PHYS_0271,0.33955248862222054,1.0576730996721273
PPN745182844_PHYS_0272,1.1600015319215617,0.20915782400784239
PPN745182844_PHYS_0273,0.567320847447467,0.8767841150157849
PPN745182844_PHYS_0274,0.14963198916939088,0.5509036633626752
PPN745182844_PHYS_0275,0.5631799203443062,0.9481293822048822
PPN745182844_PHYS_0276,0.22761927290861164,0.930887088154636
PPN745182844_PHYS_0277,0.12366106865411029,0.9403748374748121
PPN745182844_PHYS_0278,0.21633341624640243,0.6848121777970719
PPN745182844_PHYS_0279,0.428979054424217,0.9301998041048193
PPN745182844_PHYS_0280,0.339330400124487,0.888412810825168
PPN745182844_PHYS_0281,0.2668969991458519,0.5104920033835513
PPN745182844_PHYS_0282,0.5760328133056649,0.958256582821173
PPN745182844_PHYS_0283,0.2974484174822115,0.9615151711164396
PPN745182844_PHYS_0284,0.4015502751807758,1.1043446686463647
PPN745182844_PHYS_0285,0.2926415009760148,1.170470992903498
PPN745182844_PHYS_0286,0.07343676959645061,0.9594836174592597
PPN745182844_PHYS_0287,1.1694850514903457,0.220378126912907
PPN745182844_PHYS_0288,0.2477623359308295,0.716440719473122
PPN745182844_PHYS_0289,0.3610827736802302,0.7527325436903058
PPN745182844_PHYS_0290,0.4370158454697365,0.9165697473350187
PPN745182844_PHYS_0291,0.48560896583630153,1.0264830248378836
PPN745182844_PHYS_0292,0.3506012027048329,0.9849241613998143
PPN745182844_PHYS_0293,0.34743848631153734,0.9027055379539916
PPN745182844_PHYS_0294,0.2651941442012268,0.7812190589920285
PPN745182844_PHYS_0295,0.23565148603519334,1.0654755237730977
PPN745182844_PHYS_0296,0.5198401467062296,0.9222021690205207
PPN745182844_PHYS_0297,0.5070393237082368,1.0264265599699987
PPN745182844_PHYS_0298,0.5141597361163619,0.7756104460373193
PPN745182844_PHYS_0299,0.5835023309620517,0.8884249755339423
PPN745182844_PHYS_0300,-0.09142650660572882,0.7381957292102925
PPN745182844_PHYS_0301,-0.0671911880305339,0.7702829207105505
PPN745182844_PHYS_0302,0.2967347548405878,0.8759801241738905
PPN745182844_PHYS_0303,0.3844761301261189,1.071354746981736
PPN745182844_PHYS_0304,0.10541227792206145,0.9954821551508474
PPN745182844_PHYS_0305,1.2121031727774743,0.2410127272440766
PPN745182844_PHYS_0306,0.216974243583833,0.8898776619614577
PPN745182844_PHYS_0307,-0.01314920940822423,0.7591602202553552
PPN745182844_PHYS_0308,0.30049912805048273,1.1091246703681632
PPN745182844_PHYS_0309,0.429606918321213,1.0464353460003526
PPN745182844_PHYS_0310,0.06963737452297565,0.7453305038767163
PPN745182844_PHYS_0311,0.45755672049386836,0.9485254436869207
PPN745182844_PHYS_0312,0.13269208442992617,1.034704743361312
PPN745182844_PHYS_0313,0.4405983399090493,0.8041608509818382
PPN745182844_PHYS_0314,0.16086492365374264,0.9457351022333481
PPN745182844_PHYS_0315,0.4251634628789378,1.093283933401834
PPN745182844_PHYS_0316,-0.0014196177988874059,0.7216961210981236
PPN745182844_PHYS_0317,0.2969155991073731,1.031449084413847
PPN745182844_PHYS_0318,0.0039175315347453055,0.5668818094061976
PPN745182844_PHYS_0319,0.5321422943226097,1.0000794983707637
PPN745182844_PHYS_0320,0.04015318435348938,0.9846174555080309
PPN745182844_PHYS_0321,0.2435923172165092,0.8996176000676821
PPN745182844_PHYS_0322,0.29222173150635594,1.1518234219609216
PPN745182844_PHYS_0323,0.23926169470358796,0.7311722893523961
PPN745182844_PHYS_0324,0.17652883846510498,0.9369353751340265
PPN745182844_PHYS_0325,0.37429618571081186,1.203400264584057
PPN745182844_PHYS_0326,0.3883568065419438,1.0560130964616161
PPN745182844_PHYS_0327,0.4234020872125042,0.8313737778581823
PPN745182844_PHYS_0328,0.29231073498403715,0.7608509344946937
PPN745182844_PHYS_0329,0.5614958396755966,0.8111832476643136
PPN745182844_PHYS_0330,0.16891338012160004,0.8262188887140923
PPN745182844_PHYS_0331,0.1381525912206485,0.9200889295964101
PPN745182844_PHYS_0332,0.311037561988509,0.6149047137532963
PPN745182844_PHYS_0333,0.10234153520497767,0.5332050081151818
PPN745182844_PHYS_0334,0.4636962936113416,0.5384170154739722
PPN745182844_PHYS_0335,0.2743284747442517,0.6996231165759104
PPN745182844_PHYS_0336,0.4060612953452969,0.9379293110939443
PPN745182844_PHYS_0337,0.06794841507614528,0.5182813614523862
PPN745182844_PHYS_0338,0.5313867150114613,0.8775159789534605
PPN745182844_PHYS_0339,0.47310442357799565,0.7687773076837109
PPN745182844_PHYS_0340,0.4227491186633913,0.946048091306359
PPN745182844_PHYS_0341,0.255238797694407,1.0731732575687025
PPN745183891_PHYS_0001,0.7367152112852255,0.2967955055826359
PPN745183891_PHYS_0002,0.8435556950003428,0.26281144623562663
PPN745183891_PHYS_0003,0.8551474015497617,0.23797006234398968
PPN745183891_PHYS_0004,0.7937415313144254,0.21959601406824228
PPN745183891_PHYS_0005,0.06492881914898313,0.2195665310726145
PPN745183891_PHYS_0006,0.8533354035529375,0.20291421590657432
PPN745183891_PHYS_0007,0.6667232498256583,0.38538211974624126
PPN745183891_PHYS_0008,0.4722725410202451,0.29901008303197935
PPN745183891_PHYS_0009,-0.002953984650673775,0.4565533483551231
PPN745183891_PHYS_0010,0.08379536316896406,0.3990921735673074
PPN745183891_PHYS_0012,0.6725700379173822,0.26601485713037537
PPN745183891_PHYS_0013,0.8714358378262227,0.24334557887720634
PPN745183891_PHYS_0014,0.8736357140926623,0.1961631669506692
PPN745183891_PHYS_0015,0.8291402245034377,0.17389054523382064
PPN745183891_PHYS_0016,0.4082911216538079,0.2662066635322795
PPN745183891_PHYS_0017,0.526598620501217,0.3346804925475707
PPN745183891_PHYS_0018,0.7165839477271733,0.22935559139557127
PPN745183891_PHYS_0019,0.6718607267690081,0.3403058477355847
PPN745183891_PHYS_0020,0.5184364336592454,0.44349273676312395
PPN745183891_PHYS_0021,0.47721030502107137,0.4423776908843289
PPN745183891_PHYS_0022,0.3548965720898926,0.4507823392303161
PPN745183891_PHYS_0023,1.1252258787353582,0.1965658731970168
PPN745183891_PHYS_0024,0.7204458534132818,0.18717495545347299
PPN745183891_PHYS_0025,-0.03715336819277683,0.2894345177484065
PPN745183891_PHYS_0026,0.7940039690089823,0.2990925825190346
PPN745183891_PHYS_0027,0.7304796361121138,0.334840067740577
PPN745183891_PHYS_0028,0.7042828116244304,0.25164506729716973
PPN745183891_PHYS_0029,0.06288119314915631,0.481445286746726
PPN745183891_PHYS_0030,0.6998162336995407,0.2904656444475423
PPN745183891_PHYS_0031,0.8590481461426108,0.969164865252396
PPN745183891_PHYS_0032,0.7439137423391886,0.3193915437333623
PPN745183891_PHYS_0033,0.043358697225181105,0.1319281168861747
PPN745183891_PHYS_0034,0.042698138398325265,0.47412539894737105
PPN745183891_PHYS_0035,0.9230382863199983,0.273218172410368
PPN745183891_PHYS_0036,1.1595620188069053,0.41117100369367426
PPN745183891_PHYS_0037,1.1419839601866253,0.23376745721362102
PPN745183891_PHYS_0038,0.07522189743238052,0.3186090391836915
PPN745183891_PHYS_0039,0.8745300590807278,0.15818072920561976
PPN745183891_PHYS_0040,0.7431822600073946,0.18026649588028182
PPN745183891_PHYS_0041,0.8653864013687144,0.21770917720476973
PPN745183891_PHYS_0042,0.8468099270226478,0.15597015261307318
PPN745183891_PHYS_0043,0.763845159735348,0.18493321425483614
PPN745183891_PHYS_0044,0.9469139434677177,0.21458602977769706
PPN745183891_PHYS_0045,0.88737820365823,0.14376201562645793
PPN745183891_PHYS_0046,0.7113040002385341,0.17534490643274045
PPN745183891_PHYS_0047,0.6292421796920353,0.1708823584973767
PPN745183891_PHYS_0048,0.9721091793834823,0.10049891324318927
PPN745183891_PHYS_0049,0.6335929212161834,0.3665087421930471
PPN745183891_PHYS_0050,0.7226103645210673,0.3151457065084899
PPN745183891_PHYS_0051,0.7769104017032888,0.22788881403848762
PPN745183891_PHYS_0052,0.4332307470178855,0.4634827424185152
PPN745183891_PHYS_0053,0.36965007035163394,0.4561149987142783
PPN745183891_PHYS_0054,0.956511253285237,0.1978559336159437
PPN745183891_PHYS_0055,0.037952294374935996,0.4343826500677805
PPN745183891_PHYS_0056,0.713441309594723,0.3024661279342255
PPN745183891_PHYS_0057,0.8108719914720335,0.2029212824287008
PPN745183891_PHYS_0058,0.8931881403245334,0.18623475770033807
PPN745183891_PHYS_0059,0.9344826988117046,0.17276671639444569
PPN745183891_PHYS_0060,0.6361096625944078,0.23644772975147604
PPN745183891_PHYS_0061,-0.0764727143227066,0.44682567920041755
PPN745183891_PHYS_0062,0.4234488359422475,0.5098212794191742
PPN745183891_PHYS_0063,1.110833066385604,0.21388317145962868
PPN745183891_PHYS_0064,1.0585501293190114,0.2309015680677771
PPN745183891_PHYS_0065,-0.0345556862477654,0.3273765327427473
PPN745183891_PHYS_0066,0.4565618037475354,0.3100079469065067
PPN745183891_PHYS_0067,0.4944224825926602,0.2994783449058918
PPN745183891_PHYS_0068,0.6470551738521754,0.24837810884488273
PPN745183891_PHYS_0069,0.9169648550251576,0.26362865556054665
PPN745183891_PHYS_0070,0.7724697026013758,0.24988178347882814
PPN745183891_PHYS_0071,0.7030537903793658,0.20214232305144647
PPN745183891_PHYS_0072,0.5172627056461141,0.5354335550037015
PPN745183891_PHYS_0073,1.0772142607880888,0.13171581168837038
PPN745183891_PHYS_0074,0.023439551013275,0.46398297605299677
PPN745183891_PHYS_0075,0.534862467082009,0.24411341751086593
PPN745183891_PHYS_0076,0.9385209923074433,0.2378634498749377
PPN745183891_PHYS_0077,0.820439209087322,0.243085033783022
PPN745183891_PHYS_0078,0.5777839461221239,0.3838548188670228
PPN745183891_PHYS_0079,1.1505228980197901,0.26645364554967255
PPN745183891_PHYS_0080,0.608205031580056,0.3723015293724037
PPN745183891_PHYS_0081,0.9358580820188047,0.19073027468960313
PPN745183891_PHYS_0082,1.1149042269649163,0.24802798237494766
PPN745183891_PHYS_0083,0.15385802498223056,0.46894588430511897
PPN745183891_PHYS_0084,0.04940281534652116,0.3990911500549024
PPN745183891_PHYS_0085,0.7693716657118445,0.2077278482795348
PPN745183891_PHYS_0086,1.1338943411594873,0.21333511740316088
PPN745183891_PHYS_0087,0.7562537077826441,0.2925070633608244
PPN745183891_PHYS_0088,0.8034646059768147,0.27187898359910995
PPN745183891_PHYS_0089,-0.02696075800892702,0.31546371219317787
